"","EST_ID","mean.pr","SD.pr","ES0.99.pr","mean.tas","SD.tas","ES0.99","relative.abundance","richness","risk1","Area_Ha","mean.pr.norm","SD.pr.norm","ES0.99.pr.norm","mean.tas.norm","SD.tas.norm","ES0.99.norm","relative.abundance.norm","richness.norm","risk1.norm","Area_Ha.norm"
"290",291,22.42611988,-0.111047996,5.878190569,35.92812211,7.3790674,13.83110089,0.05741014,32.41204834,306.950371881917,16.6669859934,0.86249253794655,0.737245401343687,0.689802177276155,0.474621254541824,0.422703140406844,0.352959906783256,0.075924369759809,0.407452232024562,0.262923348159912,0.000383854695080839
"291",292,23.52620545,2.217895535,8.021610178,38.25440651,7.222972309,14.99561421,0.158112109,43.47355652,584.315165751119,4.20082576774,0.898202442449704,0.807302051847759,0.748050337728014,0.541007843757247,0.415774791436182,0.417067762530682,0.218646584753937,0.550927801862612,0.500504686858627,9.57147791241647e-05
"292",293,23.02213967,-4.828081995,3.316185146,33.29712512,6.603683651,10.69285732,0.017068384,9.395339966,695.2610832988,0.695238159736,0.881839950878155,0.595352908938826,0.620178804264716,0.399538897284841,0.388287393154086,0.180195832186113,0.0187490748748335,0.108909276035366,0.595537222338113,1.46874458904824e-05
"293",294,23.61284061,-1.923086143,4.947210468,42.28325287,4.903293629,12.2760824,0.029234817,13.38975334,677.538017978384,3.0375062616,0.901014708490259,0.682737715144049,0.664502474841391,0.655981476522602,0.312814837398648,0.267354272799181,0.0359922358932408,0.160719637305956,0.58035624163061,6.88260837550827e-05
"294",295,21.63589056,6.778509704,10.4461603,38.35931954,2.72396069,8.348684095,0.076098502,26.50463104,180.411338519582,26.3568209696,0.836840884727616,0.944489299485474,0.813938315955348,0.544001810542201,0.216084190535126,0.0511462830102585,0.102410886813434,0.330828859370811,0.154534274966859,0.000607823277638383
"295",296,21.67636886,7.083940997,10.69073956,39.81722342,2.793701438,8.533486348,0.079753488,28.02675819,51.5460967198806,208.765789522,0.838154851810604,0.953676938885867,0.820584840938071,0.585606898035859,0.219179664175735,0.0613198688109974,0.107591000994642,0.350571923034325,0.0441526499905311,0.00482398157474141
"296",297,21.45040601,5.948892794,9.805030464,39.97867966,3.109334878,8.6788759,0.084117383,29.63996696,36.0822677039164,129.893335692,0.830819866228746,0.919533700029105,0.796515393536893,0.590214472707789,0.233189192631249,0.0693237381242302,0.113775832995314,0.371496379607252,0.0309068549933718,0.00300094209775044
"297",298,22.65052418,3.095012953,8.065796629,41.70627573,3.228494788,9.799364806,0.076856948,23.25556183,85.0585367865553,163.512815497,0.869776931398867,0.833686507969576,0.749251119635971,0.639515929842295,0.238478157418698,0.131007997049185,0.10348581210187,0.288686138074373,0.0728582772009394,0.0037780149020595
"298",299,22.09328676,2.319692858,7.370785206,45.62750331,3.829566324,10.66773134,0.077421606,23.55287361,110.945917547681,42.3760158575,0.851688433925181,0.810364204014496,0.730363946675158,0.751418380193442,0.265156980763244,0.178812616834525,0.104286086826133,0.292542481744777,0.0950325354794861,0.000978087206958986
"299",300,22.14422839,2.536443909,7.533012933,41.5487468,3.738293959,10.25576116,0.069792502,24.06851196,221.891835095362,11.3492629307,0.85334205141835,0.816884264472887,0.734772540602525,0.635020431198425,0.261105816873038,0.156133164038158,0.0934735611912012,0.299230675153191,0.190065070958972,0.000260942086175547
"300",301,23.81571023,-1.45470769,5.090787754,40.27544301,5.127568679,11.4698584,0.011290874,13.52497005,489.352263103697,12.6877325196,0.907600064170173,0.696826947084923,0.668404236660241,0.598683388464883,0.322769383706659,0.222970674085074,0.0105607640350452,0.162473493489324,0.419162663514706,0.000291879159650856
"301",302,23.53169958,-1.330516851,5.148572434,41.78456611,5.300293491,11.92063661,0.01026642,13.56079674,489.352263103697,1.56861666525,0.898380787537558,0.700562715723287,0.669974555088871,0.641750149912971,0.330435850126337,0.247786555504759,0.00910883270250498,0.162938190950061,0.419162663514706,3.48745126874556e-05
"302",303,20.59090379,1.847813808,7.130781705,37.54895784,6.679812533,13.52456393,0.05265601,31.05313683,489.352263103697,4.05828118155,0.802919543714335,0.796169671065967,0.723841769507162,0.520876027085194,0.391666406919755,0.336084679273678,0.069186468101004,0.389826190432037,0.419162663514706,9.24200368505718e-05
"303",304,20.25706874,-1.686084122,4.532023559,39.33226608,6.942680336,13.54722188,0.012758143,12.32046413,236.684624101719,4.36221882731,0.792082916018813,0.689866942423693,0.653219628686864,0.571767376214028,0.403333909470077,0.337332026611991,0.0126402852574378,0.146850201399935,0.20273607568957,9.94451806093605e-05
"304",305,21.32199386,0.162187885,6.005091927,37.93637916,6.234830074,12.86728446,0.034542389,21.81866074,236.684624101719,5.09760571255,0.826651476297456,0.745464574700874,0.693250765052111,0.53193210433187,0.371915665611848,0.299900655677877,0.0435145161386331,0.270048516573408,0.20273607568957,0.000116442741323568
"305",306,21.69908756,-0.537159167,5.494006887,38.92517073,5.492353706,12.49248892,0.049346492,27.6492157,236.684624101719,12.6275085392,0.838892324085089,0.724427606070733,0.679361854411626,0.56014984923755,0.338960526875462,0.279267711425167,0.064495976502742,0.345674930417281,0.20273607568957,0.000290487156633334
"306",307,21.5214291,-3.005948466,3.153975844,40.57756012,5.735471555,13.33059751,0.070475787,24.58215332,118.34231205086,19.7109834388,0.833125348484475,0.650164273024623,0.615770711043022,0.607305087719077,0.349751419068662,0.325406595082074,0.0944419627988427,0.305892966191554,0.101368037844785,0.000454212941101493
"307",308,21.70925594,-1.798955668,4.366285966,40.44108576,5.826789416,12.69655102,0.072044149,28.57651711,236.684624101719,0.129287304691,0.839222400116131,0.6864716679807,0.648715652951346,0.603410436112524,0.353804602318752,0.290501574916154,0.0966647604340371,0.35770268432266,0.20273607568957,1.60619000604339e-06
"308",309,21.52766547,-3.293812535,2.722159799,41.93082793,6.407563677,14.1383061,0.078744195,26.88065338,110.945917547681,30.2983137749,0.833327787443061,0.64150507102759,0.604035962434193,0.645924112203325,0.37958252222391,0.369871922257272,0.106160556943066,0.335706134569222,0.0950325354794861,0.000698926021795744
"309",310,21.8243518,1.855848909,7.329390438,37.42043535,6.238775205,12.95211676,0.003839408,0.998782635,489.352263103697,1.58976634428,0.842958529633136,0.796411373904627,0.729239029706868,0.517208302817012,0.372090771978921,0.304570775596404,0,0,0.419162663514706,3.53633614290008e-05
"310",311,21.75728129,1.458672252,7.059853164,38.54253101,5.991854779,12.90289783,0.051444989,30.78910255,236.684624101719,2.47658976087,0.840781352173134,0.784463954021983,0.721914262163552,0.549230227410939,0.361131100740364,0.301861214434422,0.0674701203350094,0.386401479428498,0.20273607568957,5.58611907604961e-05
"311",312,21.19370217,4.949538086,8.556569834,38.46677762,4.445608383,9.906163375,0.09095972,29.58611679,7.39639450317872,99.4755986057,0.822486996621163,0.889472239724872,0.762588049218158,0.547068406963016,0.292500277326985,0.13688738643692,0.123473294743815,0.370797904887449,0.00633550236529908,0.00229787362686732
"312",313,20.66452376,3.344494494,7.138346122,37.82546432,4.616983198,10.06540781,0.074958898,36.51865387,9.86185933757163,128.066491354,0.805309323355045,0.841191130083599,0.724047335124501,0.528766860253814,0.300106823538631,0.145653983685941,0.100795756456885,0.460717804759223,0.00844733648706544,0.00295871684438543
"313",314,20.82191594,3.832974258,7.474281776,40.54255295,4.744497902,10.71054665,0.072089039,29.81481171,14.7927890063574,0.7632247125,0.810418434746574,0.855885026972617,0.733176501337934,0.606306066870901,0.305766619516473,0.181169651030803,0.096728381833844,0.373764239444376,0.0126710047305982,1.625887119266e-05
"314",315,20.65683899,2.225519674,6.16303172,38.30593139,4.795283352,10.45399421,0.065170154,26.81996155,14.7927890063574,2.97669729217,0.805059867848753,0.807531392591408,0.697542832907499,0.542478240516532,0.308020753954513,0.167046131331458,0.0869224306464382,0.334918918689429,0.0126710047305982,6.74205594377467e-05
"315",316,20.68168247,2.169608894,6.116718631,43.94183473,5.026622937,11.26739796,0.066968657,27.82197762,14.7927890063574,5.43321232443,0.805866312658611,0.805849547616752,0.696284258885051,0.703313433277319,0.318288862742176,0.211824983899169,0.0894714009831909,0.347915774478955,0.0126710047305982,0.000124199874168897
"316",317,21.51096803,2.833040478,6.79575888,40.0838756,4.878240971,10.81668805,0.066713884,25.07662392,3.69819725158936,81.1496383153,0.832785771436209,0.825806147678109,0.71473740973379,0.593216513067046,0.311702864202344,0.187012862476448,0.0891103180049553,0.312306598939341,0.00316775118264954,0.00187429166078348
"317",318,21.53279805,3.184365668,7.062710761,39.85846576,4.675572893,10.84259581,0.062657736,22.4781456,14.7927890063574,0.50860809196,0.833494396247552,0.836374315485311,0.721991918338696,0.58678385571303,0.302707352808605,0.188439115755216,0.0833616476199304,0.278602500763299,0.0126710047305982,1.03737220917721e-05
"318",319,21.1779614,1.978095754,6.022456874,39.05679444,4.791032822,10.67183312,0.068277836,26.10040855,14.7927890063574,5.76372445275,0.821976035102501,0.800088665509767,0.693722663421822,0.563906074902297,0.307832092319086,0.179038424745892,0.0913268654647622,0.325585808319331,0.0126710047305982,0.000131839254311049
"319",320,21.7610951,4.907732308,8.396595459,43.20370468,5.236859543,12.0380831,0.06980972,30.05755043,110.945917547681,5.65025581853,0.840905152352508,0.888214685499356,0.758240690901541,0.682248968237314,0.32762030656558,0.254252125721647,0.0934979638034061,0.376912732001361,0.0950325354794861,0.000129216566800538
"320",321,19.37987635,2.261946209,6.020705889,37.77692218,4.250160334,10.92668628,0.046092704,20.03030586,0,1.24184430015,0.763608352464822,0.80862713450082,0.693675079805996,0.527381583755456,0.283825230082181,0.193068397042006,0.0598844695471897,0.246852291311415,0,2.73215725589412e-05
"321",322,18.68499568,1.925087252,5.419040456,34.20220161,3.820584701,10.35669362,0.0613252,21.15778923,0,129.11536844,0.741051814097731,0.79849412358596,0.677324616027197,0.42536761416493,0.264758327493187,0.161689617085782,0.0814730798851782,0.261476546554128,0,0.00298296034438368
"322",323,18.6310439,0.61857129,4.477879871,35.27023062,3.878777115,10.60463332,0.074867867,32.75896454,0,135.594956251,0.739300484052037,0.759192985147226,0.651748255460251,0.455846605967061,0.267341223272,0.175338995112355,0.100666740648335,0.411951980040031,0,0.0031327280237251
"323",324,18.61526119,-0.039577508,4.01864474,35.01252238,4.011964496,10.55948551,0.067022465,26.86832809,0,116.830408458,0.738788161118012,0.739395295891375,0.639268383818087,0.448492229577696,0.273252803502646,0.172853553991946,0.0895476616265592,0.335546266857027,0,0.00269900864853924
"324",325,19.64991284,2.655135276,6.36615217,38.48196361,4.331797419,11.17146008,0.057677902,26.47497177,14.7927890063574,0.733952782618,0.772374013549047,0.820454604202077,0.703062700558693,0.547501778772567,0.287448727850138,0.206543488474321,0.0763038617013346,0.330444157701293,0.0126710047305982,1.55822866418913e-05
"325",326,19.92661927,1.355468731,5.513447053,42.35131277,4.643666106,11.56059615,0.066400304,34.08480453,14.7927890063574,16.5385236037,0.781356187718197,0.781359502194256,0.679890147566929,0.657923743178967,0.301291156095099,0.227965896112973,0.0886658894339722,0.4291490606717,0.0126710047305982,0.000380885445407987
"326",327,19.23100933,-0.192803224,4.113989229,38.43057769,4.459703887,10.75703168,0.076115638,27.17766953,14.7927890063574,8.40033813059,0.75877597649986,0.73478613285622,0.641859402893471,0.546035347599106,0.29312591244468,0.183728707716952,0.102435173209226,0.33955864370983,0.0126710047305982,0.0001927813270737
"327",328,19.08083419,-1.428805728,3.120699232,38.43235513,4.475956215,10.65695295,0.07204593,26.94180489,1.84909862579468,312.962567317,0.753901137619692,0.697606100668963,0.614866407738651,0.54608607148271,0.293847279140123,0.178219253530352,0.0966672845978388,0.336499312823122,0.00158387559132477,0.00723236156130764
"328",329,21.50494002,0.5784647,5.201073697,46.17421626,6.251641559,14.20626904,0.024605103,10.86660671,110.945917547681,0.521333275283,0.832590096056662,0.757986543977167,0.671401294854762,0.767020259323269,0.3726618507356,0.37361336366362,0.0294306657131252,0.127992644328746,0.0950325354794861,1.06678490071053e-05
"329",330,21.17299232,-5.229998897,1.23425594,43.78911726,6.601744455,14.56279883,0.070400521,24.10377884,110.945917547681,4.34748150747,0.821814733675496,0.583262898356644,0.563601666530552,0.698955242186449,0.38820132109042,0.393240756458903,0.0943352903043481,0.299688111483036,0.0950325354794861,9.91045456405123e-05
"330",331,20.46346238,-2.94754719,3.236960582,40.26893145,6.665942159,14.27221352,0.040924042,25.95687866,251.477413108077,0.605512695313,0.798782664997848,0.651921034288804,0.618025849660669,0.598497564126779,0.391050764295698,0.377243686424701,0.0525590627401392,0.323724124322769,0.215407080420169,1.26135524613894e-05
"331",332,19.98085414,-3.506514497,3.039356001,38.82706469,7.018284588,14.19757146,0.068737015,29.37805367,251.477413108077,5.30602158578,0.783116707155282,0.635106810694087,0.612655877634762,0.55735013765584,0.406689637303452,0.373134551447035,0.0919776476153951,0.368099179341302,0.215407080420169,0.000121260017141419
"332",333,19.37447332,-4.893250832,2.196716945,38.55546198,7.067617017,14.07727327,0.066921875,27.21521378,251.477413108077,18.4982887319,0.763432964576289,0.593392573543529,0.589756873291049,0.549599246346692,0.408879278768105,0.366511991722946,0.0894050981022427,0.340045619136258,0.215407080420169,0.000426182998873732
"333",334,19.25312186,-2.747902495,3.558651831,37.1269271,7.217500388,13.7401178,0.064697757,34.73778915,251.477413108077,4.55722534276,0.759493771875199,0.657926520654805,0.626767919299779,0.508832279823397,0.415531917826352,0.347951178493935,0.0862529149769225,0.437618732160022,0.215407080420169,0.00010395251566327
"334",335,20.64521509,-0.288296803,4.869373084,46.4869276,5.817652361,14.11799948,0.041522685,17.04885483,125.738706554038,0.514364907772,0.804682544147512,0.731913602801138,0.662387217327954,0.7759442925462,0.353399050131309,0.368754018457187,0.0534075034985392,0.208180766731528,0.107703540210084,1.05067837879336e-05
"335",336,20.31888333,-0.199451789,5.035271959,40.46373322,5.277087907,12.96319808,0.060846671,22.25992584,17.9626723648626,208.031679847,0.794089480931579,0.734586138228459,0.666895575956945,0.604056740418134,0.329405860118387,0.305180815560611,0.0807948734955998,0.275772036426389,0.015386220030012,0.00480701353516639
"336",337,16.71146375,0.994387722,6.452944879,26.25945332,4.057278138,9.039283984,0.065881677,26.63552284,301.866624537257,13.8393752161,0.676988946011727,0.770497870851778,0.705421322089753,0.198700587566748,0.275264069346411,0.0891646356583848,0.0879308532183868,0.33252661841836,0.258568781443273,0.000318497959969063
"337",338,16.35127082,1.038623109,6.613501591,25.86490774,4.280261565,8.862405773,0.071956769,35.61188889,301.866624537257,10.0503561034,0.665296714531033,0.77182850983281,0.709784505613376,0.18744120099036,0.285161286401943,0.0794272778790416,0.0965409190904166,0.448956422848399,0.258568781443273,0.000230919457131891
"338",339,17.34448525,-1.159981983,5.45355128,27.39945185,7.948351793,12.13243697,0.085017458,20.69119453,169.052405637265,7.32669753275,0.697537472353586,0.705692553131197,0.678262459464496,0.231233417223043,0.447971077489218,0.259446419495093,0.115051485288278,0.255424483908009,0.144804595714046,0.000167965449046357
"339",340,17.24162921,-1.485634508,5.286354062,27.68682321,8.868979449,12.63981633,0.140414208,37.45675659,526.404892697288,22.1844222075,0.694198659931955,0.695896641454499,0.673718817920733,0.239434308063646,0.488833539158884,0.287378262146838,0.193563821660528,0.472885659280362,0.450900697813696,0.000511383427124142
